amount,hour,day_of_week,is_foreign,prev_transactions,is_fraud
1387.061699499186,7,5,0,42,0
1532.7247000479974,15,6,0,11,0
608.8851773065963,11,4,0,13,0
1623.4424018752622,14,2,0,40,0
588.5396042493626,7,4,1,27,0
893.2063936131359,21,6,0,41,0
1454.3100355012537,8,0,1,44,0
1386.1475382203523,2,3,1,23,0
1974.749576152088,21,0,0,23,0
451.0968874076478,20,4,0,2,0
1324.973509165625,15,0,0,8,0
1219.754134643279,14,6,0,23,0
1830.2818105255699,23,0,0,1,0
313.56792114810526,3,4,1,39,0
1503.844529010279,19,4,0,27,0
1136.968963921268,15,6,1,6,0
550.057073706023,9,3,0,8,0
949.395393380201,10,4,0,44,0
668.2194175425258,4,6,1,38,0
1159.0474921741334,10,3,0,38,0
1778.112221018517,12,1,1,32,0
1139.0406638399918,14,6,0,33,0
1263.8131142348416,5,1,1,20,0
1037.9769463823043,15,4,1,28,0
103.27984738450634,14,0,0,26,0
466.4842551953124,10,2,1,16,0
984.5114571347334,19,0,0,41,0
621.1603322056649,1,4,0,46,0
364.34543192462723,1,3,0,47,0
1008.7615509949582,11,6,0,22,0
646.2967771022528,15,0,0,44,0
516.957178703656,18,1,1,20,0
928.5068494633213,1,5,0,7,0
267.4352319062641,16,4,1,8,0
1855.5637204177392,13,0,1,32,0
1735.5364937405589,23,5,1,3,0
1415.53355089533,15,0,1,17,0
213.32144134932398,4,3,1,31,0
1551.9786316849163,9,3,0,29,0
1616.106698889929,16,3,0,24,0
1988.536823665662,2,5,0,32,1
228.81780835136308,15,2,0,34,0
1288.1720061784617,8,5,0,41,0
1668.8152667030477,23,4,0,33,0
1332.5520204188865,1,4,0,49,1
1293.1683430809499,23,1,1,1,0
917.268595373186,15,1,0,12,0
1057.8859324482212,22,4,0,40,0
69.7193398450987,10,0,0,22,0
1278.2870809245958,6,4,0,22,0
163.81297856942723,16,6,0,30,0
870.5941740861066,21,2,0,1,0
586.0175402371483,12,1,1,1,0
1091.3104724732145,3,1,0,4,0
267.69925471089095,13,6,0,13,0
1383.595160544663,9,6,0,22,0
1590.2280623200122,9,5,1,34,0
327.5455450365698,9,6,0,45,0
209.52186161641245,11,1,0,0,0
291.8854500919309,1,4,1,40,0
1754.377996235105,22,1,0,47,0
1056.850334250956,8,6,0,48,0
935.0547310189977,4,6,0,39,0
214.3169263856062,7,6,0,14,0
1299.4624575071666,20,1,0,29,0
1736.1311841982847,13,6,0,20,0
1656.5435527775824,6,5,1,7,0
1252.4833632526218,6,4,0,6,0
151.48215458669557,8,0,0,40,0
225.6816573248499,2,6,1,33,0
99.56866523253953,13,1,1,41,0
515.7009537684461,16,1,1,36,0
272.1872728535951,17,6,0,47,0
520.8360324646153,11,1,0,31,0
770.7310533822044,21,6,1,32,0
1886.0225853582,13,2,0,5,0
1221.1417435036024,12,4,0,41,0
1670.1125975802418,13,6,0,9,0
1420.992649923952,8,1,0,25,0
225.89375792273685,18,2,0,44,0
1472.1048923415237,1,0,1,25,0
550.9226642366897,10,0,0,18,0
1278.576586142418,16,5,0,34,0
682.582985312334,1,6,0,44,0
1995.3468542660537,18,5,0,3,0
527.8394075140588,6,5,1,24,0
558.9818110777651,17,2,1,7,0
1861.4138388692343,12,0,0,11,0
50.26416486800902,4,5,1,23,0
1393.6812867585206,17,3,0,23,0
1450.9274550810203,22,5,0,16,0
1672.9207762433882,23,0,1,24,0
1948.904181966312,23,3,1,32,0
1951.228236394148,15,2,0,26,0
131.48823837536133,14,6,0,1,0
1643.8568061830522,7,6,0,8,0
1292.9735573811054,14,3,0,32,0
1295.0369266118093,0,0,0,18,0
257.5715033027749,16,1,0,48,0
1300.724145724861,14,3,1,4,0
1964.9826786218944,13,0,0,46,0
1823.7253205093546,13,5,0,19,0
878.8221909488962,9,1,1,23,0
80.85599859890259,1,2,0,30,0
725.2246865104095,5,6,1,43,0
1652.95423288951,16,2,1,3,0
1403.2967038288668,4,4,1,31,0
919.2279675323189,4,2,0,46,0
111.14796878250336,14,4,0,34,0
854.3625609187819,14,2,0,13,0
938.5808544960491,19,2,1,35,0
1857.1825102553778,10,2,1,5,0
1282.5311210607367,4,4,0,16,0
623.9941803926431,0,5,0,17,0
1051.1112106369922,10,4,1,7,0
133.04456033649797,10,3,0,11,0
1945.163903063824,5,0,0,16,0
720.7597439595213,22,0,1,30,0
956.2568424713585,7,5,0,0,0
711.2126644996083,1,0,0,10,0
1365.3409485022842,14,2,0,41,0
1324.8020845008564,22,5,1,15,0
1430.9292987477422,21,0,0,36,0
537.0183159942297,8,4,0,48,0
632.0212938469679,14,3,0,27,0
251.3772109613197,7,1,0,8,0
1311.364433720379,15,3,0,7,0
80.55445754396945,13,0,0,24,0
1195.7669887113946,14,5,0,9,0
1739.5220738184162,19,6,1,39,0
1781.7734644309774,12,0,1,2,0
898.6264829795534,8,4,1,22,0
919.1480727379345,0,3,1,22,0
154.8613968330267,5,6,0,43,0
1341.8592858606285,7,4,1,3,0
1642.6975813253182,19,4,1,49,0
490.0654541548214,17,1,0,22,0
843.1804623850959,17,4,0,8,0
1677.8398341937755,16,6,0,3,0
1754.3638148569137,20,4,0,33,0
487.11678054818765,15,1,0,38,0
1101.5906984481871,12,2,0,17,0
385.7938081210183,21,6,1,33,0
204.65564951497353,3,2,1,33,0
1822.3298822825232,3,6,0,41,0
1641.1945009599863,20,5,0,2,0
1520.3097687045447,13,1,0,18,0
98.4838713074677,4,5,1,33,0
1012.0865093152371,22,5,0,25,1
876.6501077348621,13,4,1,34,0
685.4478514684234,13,5,0,40,0
1093.4062456897275,13,0,0,42,0
183.6151322043881,23,6,1,30,0
1513.5364521554452,13,3,0,42,0
1165.2877186997034,18,0,1,26,0
373.9936036494619,2,0,0,2,0
377.2761673383221,16,4,1,36,0
1615.7221652958879,4,3,0,11,1
114.94777271631604,9,5,0,46,0
1176.009100293998,12,3,0,22,0
1680.8560069994278,21,5,0,16,0
35.97892976078981,3,2,0,15,0
98.96028529757582,10,1,1,16,0
1145.9677830972046,14,4,1,14,0
1639.1718750867185,14,5,0,25,0
654.1510422466986,23,5,0,44,0
699.8791832166366,1,3,1,1,0
1193.0966484960552,10,4,0,16,0
549.1515653591698,1,6,1,0,0
54.19012378929058,22,5,1,29,0
1470.7218076850904,4,2,1,31,0
1251.6741759699648,12,0,0,29,0
1161.9312421122625,0,5,1,41,0
1483.6265738546545,6,3,0,3,0
1350.786444286513,6,6,0,41,0
412.55809436846397,9,2,0,43,0
705.6096128397589,5,4,0,31,0
253.09417321557137,19,5,0,34,0
260.58416982234417,11,2,1,0,0
1352.715296966722,12,2,0,18,0
1717.341613858014,23,6,0,32,0
1925.502435138417,10,2,1,18,0
1257.0658879813393,17,2,1,35,0
369.018545398553,1,6,0,26,0
212.19504055241248,15,6,1,12,0
1625.8890921019788,1,6,1,26,0
1157.9341962436386,18,2,0,45,0
1236.951757006426,5,2,1,13,0
1529.4886880127824,2,1,0,23,1
1406.8511782371706,10,4,1,34,0
1669.0820474593372,17,0,0,18,0
113.37159701429708,9,4,0,24,0
1495.2937528562632,17,3,0,10,0
1701.8546618868688,0,3,0,8,0
572.9839498741703,18,6,0,5,0
1281.2541007125124,15,4,1,35,0
629.0099656101072,6,2,0,36,0
1915.9841618984256,14,1,0,28,0
67.813721298572,0,0,0,8,0
1160.0058948220772,22,5,1,32,0
333.84059055198065,20,5,1,22,0
1424.7281901491401,8,2,1,14,0
352.6046765539055,1,4,1,10,0
471.53114053481676,16,5,0,22,0
1368.1998681261243,3,4,1,25,1
1456.14890831997,2,1,0,0,1
424.2170299237937,5,1,1,29,0
289.33580221508896,4,6,0,16,0
1518.1946868762072,7,4,1,46,0
1001.738445135528,7,6,0,45,0
1823.658439651161,4,2,0,40,0
294.0824997625247,11,6,0,22,0
1292.2098581530556,6,2,0,35,0
466.5254131574783,12,2,0,40,0
314.36409687462697,12,5,0,4,0
1367.1754008993837,16,0,1,34,0
1187.7755551975577,3,0,0,49,0
1509.9000892663,17,2,0,8,0
619.6156903159185,9,4,1,3,0
896.4953411079977,2,1,0,6,0
811.5378809845065,11,6,1,0,0
1968.1948384690618,0,3,0,15,0
585.2056645220364,10,1,0,24,0
590.339659455187,17,1,0,5,0
709.7418694483862,12,3,0,37,0
1129.6235684993528,16,2,1,13,0
505.3931657832267,7,1,0,36,0
1830.6645908181686,19,3,1,10,0
532.1054441676607,18,6,0,0,0
1791.7356473888292,16,5,1,41,0
207.84665222952273,1,4,1,0,0
1313.468842096905,2,4,0,35,0
1814.0640513580493,2,4,1,7,0
338.33012735806085,5,2,0,31,0
1936.6855932384108,9,1,0,32,0
1377.4068651765697,22,1,1,7,1
1891.484501773608,21,0,0,13,0
1353.963267216464,17,4,0,23,0
603.8721528772295,17,2,0,48,0
377.4167473092957,13,3,1,40,0
608.1663574039737,15,2,1,28,0
186.9418011160873,6,1,1,24,0
288.5920647203162,0,6,0,5,0
210.2162202526158,16,6,1,0,0
846.4641439393739,22,6,1,22,0
1591.3611741389152,4,4,0,40,0
283.62572487846404,0,0,0,32,0
261.51054591149943,20,5,1,13,0
1287.2144700851443,16,2,1,27,0
395.1687809541645,9,0,0,28,0
196.1224661798742,11,6,1,42,0
334.5303078329497,19,1,0,39,0
1847.5390603576755,1,3,1,22,0
1643.1210342996055,22,2,0,43,0
708.7750601478331,15,5,0,37,0
1311.9857138874581,14,1,0,48,0
1075.014071662408,12,4,1,42,0
1354.5714027016454,17,2,0,9,0
1365.659633773056,19,0,1,26,0
1257.8392961049258,21,6,0,7,0
532.9366357060799,13,2,1,43,0
78.97383510487344,17,1,0,3,0
911.6779971982274,1,1,0,20,0
1782.0567954967169,1,6,0,20,0
1139.4250197786332,2,0,0,29,0
1664.9496923621139,4,5,1,12,0
1983.257061579495,15,1,0,2,0
328.0687920724143,21,2,0,19,0
1383.8635006448226,14,6,0,35,0
1348.9128538263492,11,5,0,39,0
1959.9309392691987,8,0,0,4,0
1934.4155476789042,1,1,0,21,1
1373.6705448365349,20,6,0,1,0
487.9859691724063,15,1,0,24,0
1597.3131204230674,10,2,0,39,0
214.95123928786518,5,1,0,23,0
1561.6179090390858,9,6,0,4,0
1820.4820521652482,7,2,1,15,0
766.283956142102,15,4,1,14,0
1261.6399546711777,2,6,0,12,0
860.8553214615557,1,5,0,10,0
876.0923449212688,15,2,0,15,0
621.431407327132,18,3,1,17,0
1524.4971112801989,8,1,0,24,0
1872.4169517688438,15,4,1,46,0
1881.5609676096879,21,5,0,37,0
350.3877884649927,3,0,1,39,0
1749.6125556634754,9,3,0,3,0
1475.1254514128173,18,0,0,47,0
506.42196397988823,12,6,0,20,0
135.5019412301076,17,3,0,10,0
536.7265365018716,14,4,1,33,0
1824.5042653262697,3,5,1,29,0
1266.724171116649,8,4,0,3,0
1442.3882671348458,3,4,0,13,0
515.0475498670826,15,3,1,10,0
1439.0569229940656,20,2,0,3,0
57.214891049569594,14,5,0,25,0
751.2673702002546,23,0,0,2,0
1253.8799437361201,1,2,0,36,0
293.0470345170991,13,2,1,37,0
1646.1841453194224,2,1,0,40,0
470.8275663250254,21,6,0,3,0
1304.909944524074,22,0,0,25,0
810.9890880080841,3,3,0,38,0
1192.4911473598168,0,6,1,44,0
215.79365470518735,22,1,0,41,0
34.80868704329304,8,1,0,43,0
1819.219290333222,16,6,1,41,0
539.9903875255984,13,4,0,10,0
1639.5343285581378,16,3,0,10,0
1998.7012506439282,0,2,0,37,0
423.65108473982343,9,5,0,37,0
531.0763116255279,22,2,0,19,0
1326.0567154816968,15,2,0,25,0
1930.9318205666418,18,4,0,37,0
1831.712882033297,23,2,1,11,0
1006.2481646111042,2,0,0,28,0
1590.4254547709227,11,2,1,13,0
272.3559603467022,2,2,0,49,0
1954.8989302238206,14,0,1,24,0
1928.742114837937,16,4,1,41,0
1263.7008985803902,23,1,0,41,1
599.5468264814101,6,3,1,38,0
201.2098400160271,18,4,0,25,0
544.1634801974612,6,2,1,9,0
1632.0956230409981,4,1,1,13,0
757.2528987233537,7,3,0,4,0
177.70553732637,20,3,0,21,0
685.1088240330303,15,3,0,10,0
1962.785285148319,15,0,0,28,0
1259.7375069231466,18,0,0,6,0
832.9057318659094,14,1,0,17,0
333.91048848104276,6,2,0,30,0
1972.367417770106,4,6,0,42,0
1641.8771695169944,22,1,0,19,0
563.6731275993878,10,2,0,34,0
141.0673227466577,9,4,0,6,0
114.1944891977385,20,6,1,29,0
241.6359208615621,22,3,1,3,0
1161.9563986452288,8,3,0,29,0
1857.5980789897792,0,0,1,29,0
993.990112583963,19,6,1,29,0
1686.0480194299382,0,4,1,17,0
892.3273530997558,7,5,0,42,0
1417.4585079898827,2,4,0,45,0
1464.0136018357152,1,2,0,9,0
348.75344810077394,3,4,0,13,0
723.0709018926477,18,6,0,35,0
1274.96701091951,10,6,0,22,0
142.322519760548,4,0,0,11,0
723.7188353381503,23,2,0,11,0
1070.0641330961037,9,1,0,33,0
1992.4527615962327,23,2,1,25,0
949.592591682259,22,1,1,5,0
1632.2974574715329,7,5,1,36,0
864.7025028481688,12,2,0,14,0
1592.985054516798,4,3,1,41,0
1191.2341884385967,11,5,0,38,0
1773.3042875632943,12,1,1,18,0
822.4741621478697,21,0,0,39,0
1209.0045352231361,7,5,0,46,0
1260.407342557036,14,5,1,22,0
835.3485006591461,12,5,1,35,0
289.47977533127556,0,1,1,12,0
188.02525441775876,21,1,1,30,0
34.32642964866657,5,2,0,36,0
1747.194994226184,10,3,0,25,0
473.7133495651504,12,5,0,42,0
423.80199181425434,20,2,0,47,0
1472.334765451705,19,2,1,17,0
640.712210061696,0,3,1,46,0
1012.5833401312614,10,2,0,32,0
325.85961952961514,10,3,0,39,0
1385.2863694571479,4,0,0,31,1
1703.3112186344574,21,3,1,3,0
1727.7154563070414,2,4,0,40,0
814.1407233954384,18,3,0,18,0
1524.9600662006385,11,3,0,6,0
288.6084346241705,5,6,0,46,0
18.229386180968778,22,4,1,34,0
40.92589222347822,7,3,1,25,0
1173.6168730717163,4,1,0,43,0
911.3344155906336,9,6,0,22,0
1036.512682468131,21,2,1,33,0
15.918817694021591,15,2,1,6,0
845.950552695194,11,0,0,10,0
1436.4182542405208,16,0,0,7,0
885.9447102329043,5,4,1,12,0
1464.7061934181322,8,1,0,31,0
466.80490982927273,9,0,1,40,0
1626.4708669589693,19,2,0,33,0
1177.2740496664512,13,0,0,17,0
422.31543576038257,13,0,0,14,0
474.20423123181206,16,3,1,42,0
1256.4328986745045,15,0,1,23,0
1660.0492468316743,3,4,0,46,0
831.8399362762812,1,2,0,20,0
517.3425578260568,15,4,0,17,0
1734.1562022142903,0,6,1,13,0
1338.867315209919,2,4,1,18,0
896.7228890788699,22,5,1,12,0
976.3124903633244,10,1,0,15,0
409.30867940485643,15,6,0,1,0
1253.9784574996231,17,6,0,33,0
718.1262785752344,14,5,0,48,0
1991.2947081720242,8,5,0,25,0
960.8868470085138,11,3,1,21,0
972.2853267730368,17,4,0,19,0
1132.137723033933,4,1,0,28,0
1833.5952502343746,23,2,1,17,0
1601.8353816196409,7,2,1,28,0
902.809009525885,2,1,0,41,0
1437.6798326796193,1,6,0,43,0
1172.8847620627425,18,4,0,26,0
985.2417303537966,7,4,0,34,0
385.4392297959167,1,3,1,28,0
928.408590646327,18,3,1,5,0
492.3913554581267,0,5,0,36,0
1829.7694575534576,21,2,1,24,0
671.4782201791975,12,3,1,20,0
1904.5757650522112,22,1,1,30,0
1066.5775248993277,19,2,1,39,0
1263.4572129736446,16,6,0,49,0
1086.3379485341661,2,6,0,15,0
259.63185331643507,8,4,0,13,0
752.266616796874,4,2,0,5,0
199.19307844297023,5,0,0,10,0
1207.4824217737944,4,2,0,26,1
894.3015162056774,16,3,1,37,0
1556.1919581703028,20,1,0,4,0
441.7204915177403,20,4,1,14,0
329.9675508002405,20,4,0,37,0
813.2581296965718,15,3,0,15,0
1853.2441810535438,15,3,0,17,0
1421.133208209811,21,3,0,32,0
838.4283259610444,10,0,0,34,0
1035.0270673388668,1,1,1,23,0
169.34180934301958,16,0,0,34,0
1969.16721685585,14,3,1,6,0
1333.1482020851429,17,1,0,13,0
571.5227328583816,9,6,0,49,0
1172.0309800362734,5,6,1,29,0
219.85524977191895,20,3,0,23,0
1931.7075009463595,15,1,0,14,0
350.39519077884853,4,4,0,12,0
1296.4126057923731,11,0,0,18,0
491.66347061532196,5,5,0,28,0
1435.405203914423,13,3,0,21,0
1553.8659131133218,22,3,0,1,0
1347.1660380939538,15,2,0,38,0
1229.38442105013,6,5,1,12,0
1785.0457188100713,1,4,0,35,0
158.17479526852634,5,3,1,37,0
662.4986167946101,8,0,0,17,0
497.32667178206106,6,4,1,14,0
1976.0399101687779,1,3,1,34,0
779.3901695540801,18,0,0,16,0
1465.4927857815571,7,2,1,47,0
1369.7656025981282,10,2,0,12,0
424.9503937172781,3,6,0,21,0
478.7563627428911,15,0,0,39,0
563.2878425425151,17,4,1,20,0
822.8434292404991,12,0,1,25,0
469.41580623540307,4,5,0,45,0
40.28331401094876,1,0,0,3,0
1758.9067205575839,10,2,0,6,0
1931.2540529303872,0,2,0,9,0
683.7992036761043,12,2,0,14,0
1400.3333621828963,3,5,0,25,1
15.176533735967602,17,3,0,15,0
1360.8211259724178,13,6,1,39,0
1651.0543516015089,12,5,0,33,0
294.0699924196463,6,3,1,16,0
320.17303238493434,7,5,0,37,0
1580.376416692904,17,1,1,15,0
1232.9652059599352,6,3,0,33,0
90.67625469780631,19,4,0,28,0
1245.471433934101,16,4,1,17,0
618.5265279646884,15,6,1,10,0
738.081585786221,10,2,0,11,0
1539.6931051754634,18,5,0,36,0
1622.0594501525486,0,0,0,1,0
801.3128970528214,20,2,0,17,0
1894.3587190767032,7,6,0,37,0
813.5189731861924,0,0,0,32,0
1543.9002344249898,8,5,0,8,0
968.2706518639538,18,2,0,14,0
1795.167120717646,20,2,0,27,0
1815.614726056707,8,4,1,7,0
175.74619893429664,20,0,0,45,0
1873.0501692891412,9,1,0,35,0
1651.244148199311,23,1,0,38,0
1582.830117911021,22,2,0,7,0
402.62176803135935,10,5,0,41,0
1610.4332983005752,0,2,0,49,0
1700.4153366353885,19,6,1,49,0
579.0115185738478,7,4,1,18,0
1904.5678966462851,19,6,1,3,0
100.67043265192933,11,0,0,26,0
300.66859724103216,0,6,0,12,0
1075.6246949649772,9,2,1,37,0
1152.009149773497,3,6,0,20,0
1290.6550165185058,14,5,0,25,0
34.92128950161745,18,1,0,44,0
1920.7731824696384,5,0,1,22,0
90.13159737555384,4,2,0,29,0
286.98084349408134,4,0,0,30,0
1836.2403606464432,1,4,1,30,1
1134.1500081548952,2,6,1,15,0
1864.6015009580235,21,1,0,41,0
1332.228384994848,1,5,1,40,0
1645.492279492374,3,0,0,6,0
27.549125713701585,17,1,1,16,0
1084.4885816609724,8,6,0,23,0
919.6663920335383,18,2,0,19,0
998.4369204973653,9,5,1,38,0
145.3541574850407,21,5,0,26,0
1369.1862867775455,14,3,0,1,0
1006.9376093024102,0,0,0,0,0
1530.5325508726667,10,1,1,33,0
971.095977489369,13,0,0,26,0
299.6138908166377,9,2,0,36,0
1296.8656512015662,18,2,0,49,0
345.6003378482273,23,6,0,5,0
1744.916732146275,20,5,1,37,0
1226.619361899414,15,5,1,26,0
315.25056323035153,7,1,1,47,0
1924.7137769049325,1,4,1,15,0
1037.212561207306,22,0,1,34,0
146.72400529143835,6,0,0,26,0
1254.0389759257193,18,2,0,34,0
507.14461511860765,6,0,0,35,0
1607.5832103027276,14,1,0,37,0
1635.826325058815,7,3,0,27,0
1957.915764353469,13,5,0,2,0
1004.237192517983,0,2,1,40,0
910.4588025757465,12,5,0,30,0
1507.1977352875147,2,5,0,2,0
265.8088420275112,20,5,0,37,0
1094.2841120724552,5,3,0,23,0
1092.948952661571,18,0,0,25,0
179.85677249796404,14,4,0,40,0
836.5501869283203,3,5,0,46,0
1706.7163123358366,20,1,1,27,0
1712.4510903673258,2,5,1,8,0
199.37609217444233,3,5,0,36,0
182.35104461291388,4,0,0,26,0
526.1282585268686,17,6,1,47,0
1749.657359045433,9,1,0,2,0
258.67626756192436,7,0,0,40,0
1440.273608452265,11,5,0,48,0
203.23007360659332,21,6,1,27,0
1246.652569641903,2,0,1,31,0
712.7785309391704,17,0,1,34,0
1578.0390119687681,22,2,0,6,0
468.14720720190184,7,3,0,6,0
1278.7644569505296,0,6,0,20,0
472.12938661719403,13,4,1,31,0
1427.6069059411955,21,6,0,37,0
1747.4823910869368,22,3,0,19,0
254.4767964543933,12,3,0,7,0
1733.3247815024115,11,1,1,3,0
1187.5569335741816,2,2,0,25,0
255.09387124318093,17,2,1,14,0
855.6561688640643,20,0,0,5,0
322.5597266767107,12,3,0,47,0
1400.9954298442724,14,6,0,31,0
1517.9774007014814,9,4,0,4,0
212.4872440253251,0,1,0,43,0
1012.773565536594,5,6,1,45,0
1629.4354869958083,8,2,0,5,0
1872.389920060442,9,0,0,2,0
1027.5222156167983,14,4,1,28,0
1900.6081679992026,8,3,0,18,0
1071.8422519416035,22,6,0,9,0
788.986798705216,13,4,0,6,0
1696.5580539772382,10,2,0,44,0
986.47243820572,6,1,0,0,0
944.3331186184815,23,6,0,0,0
981.1346663302468,1,3,0,16,0
1693.723218737621,13,1,1,21,0
1664.0511418344163,5,5,0,35,0
807.6364648879821,4,4,0,13,0
667.2664198811796,4,4,1,5,0
984.3641200542194,18,0,0,29,0
1145.972246964481,18,3,0,45,0
477.43608404536593,5,4,0,46,0
1588.1162143464655,9,2,1,32,0
973.4790486991134,22,5,0,19,0
668.7570512914992,13,2,1,15,0
214.53516493501724,16,1,1,3,0
478.45147564681025,2,5,0,33,0
1898.6130623402114,0,5,1,0,0
610.8942739522337,9,2,0,12,0
338.5497194447036,2,4,0,47,0
921.8849105183314,4,2,0,7,0
614.8683989771371,18,3,0,21,0
71.28334129211711,9,1,1,3,0
646.9672893415551,15,6,0,33,0
1088.6731392549977,0,5,0,44,0
1103.873031667914,5,3,1,36,0
713.7612834326005,8,4,1,22,0
895.1582097489487,4,4,1,19,0
1931.070318551298,13,2,1,23,0
755.3196059833929,9,0,0,26,0
517.195399706706,1,5,0,12,0
487.6906210894535,4,5,0,4,0
916.0714607955641,0,0,0,15,0
1519.280777285171,9,4,0,37,0
412.77038019275795,21,4,1,47,0
1418.8829581543953,8,6,1,28,0
43.27849687548316,2,6,0,25,0
838.4470229899081,14,5,1,21,0
1551.954265340371,3,6,0,23,0
678.1271785930884,12,6,0,12,0
1127.9104657893536,5,1,1,42,0
1009.6318508348824,2,5,0,20,1
1484.2487868612184,16,4,1,0,0
105.50592743425048,22,4,0,3,0
1705.2327471061253,4,6,1,2,0
397.1945764569146,14,1,0,49,0
1748.9216653849533,7,6,0,22,0
705.7059533597342,4,6,0,15,0
1445.6444653744988,23,3,0,44,0
639.1313702745907,12,3,0,12,0
1811.9174307980604,0,1,0,38,0
254.14761391123034,0,1,1,30,0
357.86105875592483,6,3,1,23,0
986.5672201924458,21,3,0,46,0
164.79493963725412,4,3,0,14,0
392.7643892188221,13,3,1,4,0
1887.5889980418167,14,5,0,48,0
1953.0028326346264,20,5,0,21,0
753.1423993315135,16,6,0,21,0
1846.6487560068574,23,2,0,10,0
1090.1045266711901,17,6,0,23,0
540.2151892816603,6,1,0,44,0
1405.0950434401168,21,0,0,9,0
1318.1447113431395,17,2,0,46,0
1978.261512898358,18,0,0,33,0
530.8295275311573,19,0,0,10,0
1344.446945820809,6,4,1,42,0
104.99548630386434,7,1,1,28,0
228.1784313547421,12,5,0,21,0
1243.8543037138993,2,2,0,32,1
1998.9219014382866,23,6,0,7,0
1604.745120597808,10,1,0,48,0
1573.6593064523481,8,3,1,31,0
1019.9424245010712,22,1,0,39,0
600.8340987279744,0,0,0,44,0
303.3773046408892,21,5,0,22,0
570.0648029540808,7,3,1,4,0
752.5664726363491,20,1,0,30,0
1512.8638838636077,11,1,0,28,0
1079.7839160174017,1,5,0,5,0
155.8897694844099,14,0,0,24,0
37.03998890886557,20,6,0,24,0
205.56202688859224,23,3,0,30,0
821.5869286810613,17,0,0,13,0
1866.4526411809875,16,5,0,16,0
1275.167559937234,14,1,0,15,0
1603.8499738511548,19,6,0,27,0
933.2828144145925,19,2,0,8,0
723.9705003068906,8,2,1,1,0
217.69234506052882,2,4,1,3,0
1751.9901113502237,19,2,1,19,0
1566.5368980267779,18,5,0,40,0
337.0680770978525,17,5,0,35,0
1025.0088671886447,19,5,0,36,0
975.2622410345685,7,3,0,5,0
1250.5580138203707,0,4,0,0,0
1892.4276010885312,23,3,0,44,0
1159.9631120831968,23,6,0,49,0
1080.8943162904586,14,2,0,2,0
101.59554293639323,18,6,0,36,0
126.75204456002984,9,2,0,44,0
375.506235862251,11,1,0,41,0
65.90907261180482,5,3,0,2,0
1486.9624382444547,12,0,0,42,0
1446.9372776839323,3,6,1,32,0
272.97641262885423,12,1,1,14,0
1672.3217226897666,16,3,0,3,0
310.4172836573778,0,5,1,14,0
603.0499984077203,4,4,0,6,0
498.70482142356866,23,6,0,46,0
745.2418900475225,16,3,0,3,0
510.07286801403376,17,4,1,2,0
978.4129019504657,6,6,0,22,0
815.4083548280162,15,4,0,13,0
1973.1524120678737,7,6,0,5,0
112.79677390632311,11,2,1,32,0
285.2205713983159,13,0,0,8,0
106.59896192329637,18,6,0,11,0
1172.9164332635487,23,3,0,49,1
109.96404555002545,11,0,1,34,0
1673.0430350148706,12,4,0,30,0
1024.3653227331738,7,2,0,2,0
1054.488241538486,0,6,0,45,0
